0,portfolio
73.89,20000.0
75.27470000000001,20000.0
74.8821,20000.0
75.1011,20000.0
73.38640000000001,20000.0
72.2413,20000.0
72.1,20000.0
71.9808,20000.0
72.58479999999999,20000.0
70.6405,20000.0
71.1859,20000.0
68.9172,20000.0
66.2382,20000.0
72.7783,20000.0
71.503,20000.0
71.8783,20000.0
71.3275,20000.0
75.0144,20000.0
73.1709,20000.0
72.5577,20000.0
72.0463,20000.0
72.02,20000.0
72.5474,20000.0
73.1614,20000.0
73.88239999999999,20000.0
72.46000000000001,20000.0
71.9523,20000.0
72.00850000000001,20000.0
69.6571,20000.0
73.4496,20000.0
73.54109999999999,20000.0
73.58749999999999,20000.0
77.58,20000.0
81.4528,20000.0
80.5598,20000.0
78.1776,20000.0
81.9702,20000.0
80.2001,20000.0
81.84979999999999,20000.0
81.10340000000001,20000.0
88.1001,20000.0
88.2141,20000.0
87.2001,20000.0
89.13280000000002,20000.0
89.1596,20000.0
87.01700000000001,20000.0
86.4235,20000.0
87.3603,20000.0
86.8236,20000.0
84.04520000000001,20000.0
84.39,20000.0
83.4058,20000.0
86.15,20000.0
89.0757,20000.0
93.7421,20000.0
93.0153,20000.0
95.1321,20000.0
93.52890000000001,20000.0
93.84609999999999,20000.0
93.3151,20000.0
92.92240000000001,20000.0
91.9702,20000.0
96.12039999999999,20000.0
97.72,20000.0
98.13730000000001,20000.0
98.95049999999999,20000.0
101.5175,20000.0
98.5183,20000.0
102.2308,20000.0
103.2646,20000.0
102.29629999999999,20000.0
103.44359999999999,20000.0
99.0472,20000.0
99.1727,20000.0
97.06,20000.0
101.6471,20000.0
95.9379,20000.0
95.9642,20000.0
96.7705,20000.0
96.5086,20000.0
99.36399999999999,20000.0
96.5613,20000.0
93.1584,20000.0
87.8525,20000.0
88.23209999999999,20000.0
86.9291,20000.0
85.23610000000001,20000.0
85.3188,20000.0
89.1524,20000.0
87.6007,20000.0
87.5087,20000.0
90.5468,20000.0
91.3188,20000.0
88.86659999999999,20000.0
80.3331,20000.0
79.2987,20000.0
78.9456,20000.0
79.3452,20000.0
48.0,20000.0
55.786,20000.0
51.720600000000005,20000.0
53.613,20000.0
50.2897,20000.0
53.126400000000004,20000.0
53.9304,20000.0
61.62370000000001,20000.0
62.0836,20000.0
61.8698,20000.0
58.1619,20000.0
64.6731,20000.0
67.44720000000001,20000.0
66.7743,20000.0
67.3736,20000.0
63.5911,20000.0
62.36649999999999,20000.0
58.81420000000001,20000.0
63.9438,20000.0
64.1044,20000.0
66.4292,20000.0
67.9409,20000.0
67.34100000000001,20000.0
68.56989999999999,20000.0
67.72779999999999,20000.0
73.29899999999999,20000.0
71.97319999999999,20000.0
73.61280000000001,20000.0
72.83539999999999,20000.0
68.5892,20000.0
68.76830000000001,20000.0
69.0379,20000.0
68.37910000000001,20000.0
68.687,20000.0
66.21239999999999,20000.0
71.0194,20000.0
70.27550000000001,20000.0
72.486,20000.0
71.20739999999999,20000.0
68.26830000000001,20000.0
68.4137,20000.0
71.2514,20000.0
74.8239,20000.0
75.05,20000.0
75.38669999999999,20000.0
76.93100000000001,20000.0
77.7462,20000.0
77.3898,20000.0
87.7857,20000.0
86.2,20000.0
88.2696,20000.0
89.72049999999999,20000.0
88.9416,20000.0
88.71959999999999,20000.0
90.2183,20000.0
91.4292,20000.0
99.864,20000.0
98.0001,20000.0
95.394,20000.0
87.22770000000001,20000.0
85.6152,20000.0
88.1079,20000.0
93.0937,20000.0
97.9198,20000.0
93.1642,20000.0
93.8127,20000.0
96.8004,20000.0
97.3393,20000.0
97.7553,20000.0
95.1143,20000.0
90.68650000000001,20000.0
91.7,20000.0
91.7915,20000.0
87.2034,20000.0
89.0035,20000.0
88.41180000000001,20000.0
92.0407,20000.0
95.7589,20000.0
94.27069999999999,20000.0
96.9772,20000.0
94.4827,20000.0
102.00769999999999,20000.0
95.18039999999999,20000.0
96.6624,20000.0
97.8906,20000.0
96.2116,20000.0
96.663,20000.0
97.4699,20000.0
97.8201,20000.0
97.7243,20000.0
98.85000000000001,20000.0
92.804,20000.0
94.6513,20000.0
94.7334,20000.0
93.42099999999999,20000.0
94.26020000000001,20000.0
95.25590000000001,20000.0
94.6514,20000.0
93.8632,20000.0
93.1023,20000.0
93.5895,20000.0
92.9469,20000.0
96.8569,20000.0
96.2489,20000.0
92.9649,20000.0
92.4949,20000.0
91.62209999999999,20000.0
90.12,20000.0
91.1635,20000.0
91.9256,20000.0
91.3855,20000.0
92.32000000000001,20000.0
90.8654,20000.0
90.5826,20000.0
91.35459999999999,20000.0
90.6941,20000.0
93.44200000000001,20000.0
92.5739,20000.0
